event_id,customer_id,session_id,event_ts,event_type,device
15578,10485,s3001021,2026-08-18 08:06:12,page_view,mobile
15579,10485,s3001021,2026-08-18 08:06:47,add_to_cart,mobile
15580,10044,s3001022,2026-08-18 21:30:13,page_view,mobile
15581,10044,s3001022,2026-08-18 21:30:38,page_view,mobile
15582,10044,s3001022,2026-08-18 21:31:24,page_view,mobile
15583,10044,s3001022,2026-08-18 21:31:44,add_to_cart,mobile
15584,10044,s3001022,2026-08-18 21:33:40,begin_checkout,mobile
15585,10295,s3001023,2026-08-18 16:38:14,page_view,desktop
15586,10295,s3001023,2026-08-18 16:38:27,page_view,desktop
15587,10295,s3001023,2026-08-18 16:40:23,page_view,desktop
15588,10029,s3001024,2026-08-18 21:27:08,page_view,desktop
15589,10029,s3001024,2026-08-18 21:28:07,page_view,desktop
15590,10029,s3001024,2026-08-18 21:29:56,page_view,desktop
15591,10029,s3001024,2026-08-18 21:31:08,page_view,desktop
15592,,s3001025,2026-08-18 09:55:45,page_view,tablet
15593,,s3001025,2026-08-18 09:57:16,page_view,tablet
15594,10125,s3001026,2026-08-19 09:23:13,page_view,desktop
15595,10125,s3001026,2026-08-19 09:23:50,page_view,desktop
15596,10125,s3001026,2026-08-19 09:25:29,add_to_cart,desktop
15597,10125,s3001026,2026-08-19 09:25:48,begin_checkout,desktop
15598,10125,s3001026,2026-08-19 09:26:20,purchase,desktop
15599,,s3001027,2026-08-19 19:56:42,page_view,Tablet
15600,,s3001027,2026-08-19 19:57:04,page_view,Tablet
15601,,s3001027,2026-08-19 19:58:00,page_view,Tablet
15602,,s3001027,2026-08-19 19:59:28,page_view,Tablet
15603,10183,s3001028,2026-08-19 19:56:32,page_view,mobile
15604,10183,s3001028,2026-08-19 19:57:48,page_view,mobile
15605,10176,s3001029,2026-08-19 10:44:32,page_view,mobile
15606,10176,s3001029,2026-08-19 10:44:59,add_to_cart,mobile
15607,,s3001030,2026-08-19 05:11:57,page_view,desktop
15608,,s3001030,2026-08-19 05:12:33,page_view,desktop
15609,,s3001030,2026-08-19 05:14:21,page_view,desktop
15610,,s3001030,2026-08-19 05:15:42,add_to_cart,desktop
15611,,s3001030,2026-08-19 05:16:33,begin_checkout,desktop
15612,,s3001030,2026-08-19 05:18:28,purchase,desktop
15613,,s3001031,2026-08-19 22:04:46,page_view,desktop
15614,,s3001031,2026-08-19 22:06:45,page_view,desktop
15615,,s3001031,2026-08-19 22:08:02,add_to_cart,desktop
15616,,s3001031,2026-08-19 22:09:51,begin_checkout,desktop
15617,,s3001031,2026-08-19 22:10:43,purchase,desktop
15618,,s3001032,2026-08-19 13:34:33,page_view,desktop
15619,,s3001033,2026-08-19 06:47:21,page_view,Mobile
15620,,s3001033,2026-08-19 06:48:12,page_view,Mobile
15621,,s3001033,2026-08-19 06:48:16,page_view,Mobile
15622,,s3001033,2026-08-19 06:48:36,page_view,Mobile
15623,10074,s3001034,2026-08-19 10:57:02,page_view,mobile
15624,10074,s3001034,2026-08-19 10:58:17,page_view,mobile
15625,10074,s3001034,2026-08-19 10:59:37,page_view,mobile
15626,10074,s3001034,2026-08-19 11:00:49,page_view,mobile
15627,10186,s3001035,2026-08-19 01:48:44,page_view,mobile
15628,10186,s3001035,2026-08-19 01:49:11,page_view,mobile
15629,10186,s3001035,2026-08-19 01:49:44,page_view,mobile
15630,,s3001036,2026-08-19 09:43:51,page_view,mobile
15631,,s3001036,2026-08-19 09:44:22,page_view,mobile
15632,,s3001036,2026-08-19 09:44:38,add_to_cart,mobile
15633,,s3001037,2026-08-19 02:18:10,page_view,mobile
15634,,s3001037,2026-08-19 02:18:14,page_view,mobile
15635,,s3001038,2026-08-19 19:54:12,page_view,Mobile
15636,,s3001038,2026-08-19 19:56:06,page_view,Mobile
15637,10254,s3001039,2026-08-19 07:16:15,page_view,mobile
15638,10254,s3001039,2026-08-19 07:17:54,page_view,mobile
15639,10254,s3001039,2026-08-19 07:18:06,page_view,mobile
15640,10345,s3001040,2026-08-19 21:04:26,page_view,mobile
15641,10345,s3001040,2026-08-19 21:06:09,page_view,mobile
15642,10345,s3001040,2026-08-19 21:07:51,page_view,mobile
15643,10345,s3001040,2026-08-19 21:09:49,page_view,mobile
15644,10345,s3001040,2026-08-19 21:10:26,add_to_cart,mobile
15645,10345,s3001040,2026-08-19 21:11:38,begin_checkout,mobile
15646,,s3001041,2026-08-19 08:03:16,page_view,mobile
15647,,s3001041,2026-08-19 08:04:17,page_view,mobile
15648,,s3001041,2026-08-19 08:04:41,page_view,mobile
15649,,s3001041,2026-08-19 08:05:25,page_view,mobile
15650,,s3001041,2026-08-19 08:05:47,add_to_cart,mobile
15651,,s3001041,2026-08-19 08:07:37,begin_checkout,mobile
15652,,s3001042,2026-08-19 00:51:26,page_view,tablet
15653,,s3001042,2026-08-19 00:52:21,page_view,tablet
15654,,s3001043,2026-08-19 08:25:33,page_view,mobile
15655,,s3001043,2026-08-19 08:27:27,page_view,mobile
15656,,s3001043,2026-08-19 08:28:07,page_view,mobile
15657,,s3001043,2026-08-19 08:29:11,add_to_cart,mobile
15658,,s3001044,2026-08-19 20:26:53,page_view,desktop
15659,,s3001044,2026-08-19 20:27:30,page_view,desktop
15660,,s3001044,2026-08-19 20:27:45,page_view,desktop
15661,,s3001044,2026-08-19 20:27:59,add_to_cart,desktop
15662,10045,s3001045,2026-08-19 16:39:46,page_view,mobile
15663,10045,s3001045,2026-08-19 16:40:11,page_view,mobile
15664,10045,s3001045,2026-08-19 16:40:50,page_view,mobile
15665,10045,s3001045,2026-08-19 16:42:00,page_view,mobile
15666,10253,s3001046,2026-08-19 01:01:06,page_view,desktop
15667,10253,s3001046,2026-08-19 01:02:36,add_to_cart,desktop
15668,10253,s3001046,2026-08-19 01:03:16,begin_checkout,desktop
15669,10253,s3001046,2026-08-19 01:04:20,purchase,desktop
15670,,s3001047,2026-08-19 13:20:19,page_view,desktop
15671,,s3001048,2026-08-19 01:44:03,page_view,desktop
15672,,s3001048,2026-08-19 01:45:05,page_view,desktop
15673,,s3001048,2026-08-19 01:45:14,page_view,desktop
15674,,s3001048,2026-08-19 01:46:06,page_view,desktop
15675,,s3001048,2026-08-19 01:47:16,add_to_cart,desktop
15676,,s3001049,2026-08-19 09:12:53,page_view,Desktop
15677,,s3001049,2026-08-19 09:13:42,page_view,Desktop
15678,,s3001049,2026-08-19 09:14:11,page_view,Desktop
15679,10268,s3001050,2026-08-19 05:08:26,page_view,mobile
15680,10268,s3001050,2026-08-19 05:09:31,page_view,mobile
15681,10268,s3001050,2026-08-19 05:11:09,page_view,mobile
15682,10268,s3001050,2026-08-19 05:12:04,add_to_cart,mobile
15683,10268,s3001050,2026-08-19 05:13:56,begin_checkout,mobile
15684,10268,s3001050,2026-08-19 05:15:55,purchase,mobile
15685,10225,s3001051,2026-08-19 10:09:06,page_view,desktop
15686,10225,s3001051,2026-08-19 10:09:12,page_view,desktop
15687,10225,s3001051,2026-08-19 10:10:53,page_view,desktop
15688,10197,s3001052,2026-08-19 17:52:44,page_view,tablet
15689,10197,s3001052,2026-08-19 17:53:09,page_view,tablet
15690,10197,s3001052,2026-08-19 17:54:36,page_view,tablet
15691,10197,s3001052,2026-08-19 17:55:40,page_view,tablet
15692,10235,s3001053,2026-08-19 02:31:10,page_view,mobile
15693,10634,s3001054,2026-08-19 02:09:07,page_view,desktop
15694,10634,s3001054,2026-08-19 02:09:46,page_view,desktop
15695,10634,s3001054,2026-08-19 02:10:37,page_view,desktop
15696,10635,s3001055,2026-08-19 02:38:05,page_view,mobile
15697,,s3001056,2026-08-19 03:49:51,page_view,mobile
15698,,s3001056,2026-08-19 03:49:56,page_view,mobile
15699,,s3001056,2026-08-19 03:50:07,add_to_cart,mobile
15700,10288,s3001057,2026-08-19 07:31:04,page_view,desktop
15701,10288,s3001057,2026-08-19 07:31:51,add_to_cart,desktop
15702,10367,s3001058,2026-08-19 02:05:24,page_view,mobile
15703,10367,s3001058,2026-08-19 02:06:30,page_view,mobile
15704,10367,s3001058,2026-08-19 02:07:12,page_view,mobile
15705,10367,s3001058,2026-08-19 02:08:40,page_view,mobile
15706,10008,s3001059,2026-08-19 03:57:55,page_view,mobile
15707,10008,s3001059,2026-08-19 03:59:20,page_view,mobile
15708,10008,s3001059,2026-08-19 04:00:05,page_view,mobile
15709,10008,s3001059,2026-08-19 04:02:03,page_view,mobile
15710,10008,s3001059,2026-08-19 04:03:19,add_to_cart,mobile
15711,10205,s3001060,2026-08-19 14:00:17,page_view,desktop
15712,10205,s3001060,2026-08-19 14:02:16,page_view,desktop
15713,10714,s3001061,2026-08-19 03:38:31,page_view,desktop
15714,10714,s3001061,2026-08-19 03:39:18,page_view,desktop
15715,10714,s3001061,2026-08-19 03:39:33,add_to_cart,desktop
15716,10714,s3001061,2026-08-19 03:41:25,begin_checkout,desktop
15717,10714,s3001061,2026-08-19 03:41:51,purchase,desktop
15718,,s3001062,2026-08-19 21:59:33,page_view,mobile
15719,,s3001062,2026-08-19 22:01:10,page_view,mobile
15720,,s3001062,2026-08-19 22:01:52,page_view,mobile
15721,10737,s3001063,2026-08-19 13:17:35,page_view,desktop
15722,10737,s3001063,2026-08-19 13:19:02,page_view,desktop
15723,10737,s3001063,2026-08-19 13:19:31,page_view,desktop
15724,10337,s3001064,2026-08-19 07:51:24,page_view,desktop
15725,10337,s3001064,2026-08-19 07:52:58,add_to_cart,desktop
15726,10337,s3001064,2026-08-19 07:53:51,begin_checkout,desktop
15727,10337,s3001064,2026-08-19 07:55:16,purchase,desktop
15728,,s3001065,2026-08-19 08:13:26,page_view,mobile
15729,,s3001065,2026-08-19 08:15:09,page_view,mobile
15730,10417,s3001066,2026-08-19 21:55:49,page_view,desktop
15731,,s3001067,2026-08-19 16:36:19,page_view,desktop
15732,,s3001068,2026-08-19 00:30:07,page_view,mobile
15733,,s3001068,2026-08-19 00:31:21,page_view,mobile
15734,,s3001068,2026-08-19 00:31:32,page_view,mobile
15735,,s3001068,2026-08-19 00:32:05,add_to_cart,mobile
15736,,s3001068,2026-08-19 00:32:50,begin_checkout,mobile
15737,,s3001068,2026-08-19 00:32:56,purchase,mobile
15738,,s3001069,2026-08-19 20:12:26,page_view,mobile
15739,,s3001069,2026-08-19 20:14:20,page_view,mobile
15740,10422,s3001070,2026-08-19 16:43:06,page_view,tablet
15741,10422,s3001070,2026-08-19 16:44:34,add_to_cart,tablet
15742,10546,s3001071,2026-08-19 04:17:32,page_view,desktop
15743,10525,s3001072,2026-08-19 17:05:17,page_view,desktop
15744,10243,s3001073,2026-08-19 12:49:43,page_view,desktop
15745,10243,s3001073,2026-08-19 12:50:35,page_view,desktop
15746,10347,s3001074,2026-08-19 05:46:36,page_view,desktop
15747,10347,s3001074,2026-08-19 05:47:07,page_view,desktop
15748,10347,s3001074,2026-08-19 05:47:18,page_view,desktop
15749,10673,s3001075,2026-08-19 07:51:17,page_view,desktop
15750,10673,s3001075,2026-08-19 07:52:25,page_view,desktop
15751,10673,s3001075,2026-08-19 07:53:10,add_to_cart,desktop
15752,10198,s3001076,2026-08-19 14:06:38,page_view,mobile
15753,10198,s3001076,2026-08-19 14:07:12,page_view,mobile
15754,10198,s3001076,2026-08-19 14:08:57,page_view,mobile
15755,10303,s3001077,2026-08-19 13:49:22,page_view,mobile
15756,10303,s3001077,2026-08-19 13:50:40,page_view,mobile
15757,10303,s3001077,2026-08-19 13:52:17,add_to_cart,mobile
15758,10176,s3001078,2026-08-19 10:38:24,page_view,mobile
15759,10176,s3001078,2026-08-19 10:39:38,page_view,mobile
15760,10176,s3001078,2026-08-19 10:40:21,page_view,mobile
15761,10176,s3001078,2026-08-19 10:41:20,add_to_cart,mobile
15762,,s3001079,2026-08-19 11:22:27,page_view,mobile
15763,,s3001079,2026-08-19 11:23:48,page_view,mobile
15764,,s3001079,2026-08-19 11:25:17,page_view,mobile
15765,,s3001079,2026-08-19 11:26:55,page_view,mobile
15766,,s3001079,2026-08-19 11:27:10,add_to_cart,mobile
15767,,s3001079,2026-08-19 11:28:00,begin_checkout,mobile
15768,,s3001079,2026-08-19 11:29:16,purchase,mobile
15769,10763,s3001080,2026-08-20 05:05:54,page_view,mobile
15770,10763,s3001080,2026-08-20 05:06:55,page_view,mobile
15771,10763,s3001080,2026-08-20 05:08:46,page_view,mobile
15772,10763,s3001080,2026-08-20 05:09:10,add_to_cart,mobile
15773,10763,s3001080,2026-08-20 05:09:30,begin_checkout,mobile
15774,10763,s3001080,2026-08-20 05:10:49,purchase,mobile
15775,10652,s3001081,2026-08-20 14:03:12,page_view,desktop
15776,10652,s3001081,2026-08-20 14:04:47,page_view,desktop
15777,10652,s3001081,2026-08-20 14:05:54,add_to_cart,desktop
15778,,s3001082,2026-08-20 05:33:09,page_view,Desktop
15779,,s3001083,2026-08-20 07:09:29,page_view,desktop
15780,,s3001083,2026-08-20 07:10:46,page_view,desktop
15781,10630,s3001084,2026-08-20 06:43:16,page_view,mobile
15782,10630,s3001084,2026-08-20 06:43:52,add_to_cart,mobile
15783,10630,s3001084,2026-08-20 06:45:26,begin_checkout,mobile
15784,10630,s3001084,2026-08-20 06:46:37,purchase,mobile
15785,,s3001085,2026-08-20 15:28:57,page_view,mobile
15786,,s3001085,2026-08-20 15:30:31,page_view,mobile
15787,,s3001085,2026-08-20 15:30:59,page_view,mobile
15788,,s3001085,2026-08-20 15:32:10,page_view,mobile
15789,,s3001086,2026-08-20 04:20:41,page_view,mobile
15790,,s3001086,2026-08-20 04:21:31,page_view,mobile
15791,,s3001086,2026-08-20 04:22:40,add_to_cart,mobile
15792,10389,s3001087,2026-08-20 09:29:25,page_view,desktop
15793,10389,s3001087,2026-08-20 09:30:38,page_view,desktop
15794,10166,s3001088,2026-08-20 06:27:18,page_view,desktop
15795,10166,s3001088,2026-08-20 06:29:07,page_view,desktop
15796,10166,s3001088,2026-08-20 06:29:21,page_view,desktop
15797,,s3001089,2026-08-20 16:29:33,page_view,desktop
15798,,s3001089,2026-08-20 16:30:58,page_view,desktop
15799,,s3001090,2026-08-20 19:02:06,page_view,mobile
15800,,s3001090,2026-08-20 19:03:12,page_view,mobile
15801,,s3001090,2026-08-20 19:05:04,page_view,mobile
15802,,s3001090,2026-08-20 19:05:24,add_to_cart,mobile
15803,10376,s3001091,2026-08-20 14:26:37,page_view,mobile
15804,10376,s3001091,2026-08-20 14:27:52,page_view,mobile
15805,10376,s3001091,2026-08-20 14:29:31,page_view,mobile
15806,10376,s3001091,2026-08-20 14:30:45,page_view,mobile
15807,10135,s3001092,2026-08-20 17:10:00,page_view,tablet
15808,10135,s3001092,2026-08-20 17:11:12,page_view,tablet
15809,10135,s3001092,2026-08-20 17:12:24,page_view,tablet
15810,,s3001093,2026-08-20 22:51:13,page_view,desktop
15811,10106,s3001094,2026-08-20 15:55:27,page_view,mobile
15812,10106,s3001094,2026-08-20 15:56:09,page_view,mobile
15813,10106,s3001094,2026-08-20 15:57:16,page_view,mobile
15814,,s3001095,2026-08-20 02:26:34,page_view,desktop
15815,,s3001095,2026-08-20 02:28:16,add_to_cart,desktop
15816,,s3001096,2026-08-20 10:37:33,page_view,mobile
15817,,s3001096,2026-08-20 10:38:05,page_view,mobile
15818,10701,s3001097,2026-08-20 01:15:56,page_view,desktop
15819,10701,s3001097,2026-08-20 01:17:01,page_view,desktop
15820,,s3001098,2026-08-20 21:03:59,page_view,mobile
15821,,s3001098,2026-08-20 21:05:28,page_view,mobile
15822,10660,s3001099,2026-08-20 00:43:45,page_view,desktop
15823,10660,s3001099,2026-08-20 00:44:01,page_view,desktop
15824,10660,s3001099,2026-08-20 00:45:45,add_to_cart,desktop
15825,10660,s3001099,2026-08-20 00:45:55,begin_checkout,desktop
15826,10660,s3001099,2026-08-20 00:47:55,purchase,desktop
15827,,s3001100,2026-08-20 17:06:14,page_view,mobile
15828,,s3001100,2026-08-20 17:07:53,page_view,mobile
15829,,s3001100,2026-08-20 17:08:58,page_view,mobile
15830,10791,s3001101,2026-08-20 21:13:54,page_view,desktop
15831,10791,s3001101,2026-08-20 21:14:31,page_view,desktop
15832,10791,s3001101,2026-08-20 21:16:15,add_to_cart,desktop
15833,10791,s3001101,2026-08-20 21:17:50,begin_checkout,desktop
15834,10791,s3001101,2026-08-20 21:18:01,purchase,desktop
15835,10767,s3001102,2026-08-20 02:28:03,page_view,mobile
15836,10767,s3001102,2026-08-20 02:28:50,page_view,mobile
15837,10767,s3001102,2026-08-20 02:30:08,page_view,mobile
15838,,s3001103,2026-08-20 18:42:45,page_view,desktop
15839,,s3001103,2026-08-20 18:42:55,page_view,desktop
15840,,s3001103,2026-08-20 18:43:21,page_view,desktop
15841,10170,s3001104,2026-08-20 13:42:10,page_view,Mobile
15842,10170,s3001104,2026-08-20 13:43:11,add_to_cart,Mobile
15843,10170,s3001104,2026-08-20 13:45:00,begin_checkout,Mobile
15844,10170,s3001104,2026-08-20 13:45:06,purchase,Mobile
15845,10180,s3001105,2026-08-20 17:21:33,page_view,mobile
15846,10180,s3001105,2026-08-20 17:23:32,page_view,mobile
15847,10180,s3001105,2026-08-20 17:24:56,page_view,mobile
15848,10180,s3001105,2026-08-20 17:26:08,page_view,mobile
15849,,s3001106,2026-08-20 15:34:00,page_view,desktop
15850,,s3001106,2026-08-20 15:35:36,page_view,desktop
15851,,s3001106,2026-08-20 15:36:11,page_view,desktop
15852,,s3001106,2026-08-20 15:37:00,page_view,desktop
15853,,s3001106,2026-08-20 15:37:48,add_to_cart,desktop
15854,,s3001107,2026-08-20 11:49:43,page_view,desktop
15855,,s3001107,2026-08-20 11:50:44,page_view,desktop
15856,,s3001107,2026-08-20 11:51:42,page_view,desktop
15857,10069,s3001108,2026-08-20 14:07:08,page_view,desktop
15858,10069,s3001108,2026-08-20 14:07:39,page_view,desktop
15859,10069,s3001108,2026-08-20 14:09:15,page_view,desktop
15860,10069,s3001108,2026-08-20 14:10:07,page_view,desktop
15861,10142,s3001109,2026-08-20 18:21:51,page_view,mobile
15862,10142,s3001109,2026-08-20 18:21:56,page_view,mobile
15863,10142,s3001109,2026-08-20 18:23:48,page_view,mobile
15864,10142,s3001109,2026-08-20 18:25:34,page_view,mobile
15865,10142,s3001109,2026-08-20 18:26:40,add_to_cart,mobile
15866,10142,s3001109,2026-08-20 18:26:53,begin_checkout,mobile
15867,10142,s3001109,2026-08-20 18:28:29,purchase,mobile
15868,10605,s3001110,2026-08-20 14:52:51,page_view,mobile
15869,10605,s3001110,2026-08-20 14:53:55,page_view,mobile
15870,10605,s3001110,2026-08-20 14:54:56,page_view,mobile
15871,10307,s3001111,2026-08-20 11:27:31,page_view,mobile
15872,10307,s3001111,2026-08-20 11:28:01,add_to_cart,mobile
15873,,s3001112,2026-08-20 17:49:26,page_view,desktop
15874,,s3001112,2026-08-20 17:50:14,page_view,desktop
15875,,s3001112,2026-08-20 17:50:59,page_view,desktop
15876,,s3001113,2026-08-20 17:24:17,page_view,tablet
15877,,s3001113,2026-08-20 17:25:26,page_view,tablet
15878,,s3001113,2026-08-20 17:27:25,page_view,tablet
15879,,s3001113,2026-08-20 17:28:31,add_to_cart,tablet
15880,10576,s3001114,2026-08-20 13:44:35,page_view,mobile
15881,10576,s3001114,2026-08-20 13:46:21,page_view,mobile
15882,10576,s3001114,2026-08-20 13:47:59,page_view,mobile
15883,10576,s3001114,2026-08-20 13:48:32,add_to_cart,mobile
15884,10576,s3001114,2026-08-20 13:49:36,begin_checkout,mobile
15885,,s3001115,2026-08-20 11:41:49,page_view,mobile
15886,,s3001116,2026-08-20 03:30:14,page_view,desktop
15887,,s3001116,2026-08-20 03:31:20,page_view,desktop
15888,,s3001116,2026-08-20 03:31:30,page_view,desktop
15889,,s3001117,2026-08-20 20:32:57,page_view,mobile
15890,,s3001117,2026-08-20 20:33:00,page_view,mobile
15891,,s3001117,2026-08-20 20:33:16,add_to_cart,mobile
15892,10489,s3001118,2026-08-20 00:53:43,page_view,desktop
15893,10489,s3001118,2026-08-20 00:54:22,page_view,desktop
15894,10489,s3001118,2026-08-20 00:55:54,page_view,desktop
15895,10489,s3001118,2026-08-20 00:57:40,page_view,desktop
15896,10002,s3001119,2026-08-20 16:16:05,page_view,mobile
15897,10002,s3001119,2026-08-20 16:17:57,page_view,mobile
15898,10002,s3001119,2026-08-20 16:19:20,add_to_cart,mobile
15899,10613,s3001120,2026-08-20 10:26:24,page_view,mobile
15900,10613,s3001120,2026-08-20 10:28:01,page_view,mobile
15901,10613,s3001120,2026-08-20 10:29:43,page_view,mobile
15902,10613,s3001120,2026-08-20 10:30:31,add_to_cart,mobile
15903,10372,s3001121,2026-08-20 04:49:02,page_view,desktop
15904,10372,s3001121,2026-08-20 04:50:50,page_view,desktop
15905,10372,s3001121,2026-08-20 04:52:37,page_view,desktop
15906,10372,s3001121,2026-08-20 04:53:05,page_view,desktop
15907,10529,s3001122,2026-08-20 22:11:55,page_view,tablet
15908,10529,s3001122,2026-08-20 22:13:45,add_to_cart,tablet
15909,10529,s3001122,2026-08-20 22:14:03,begin_checkout,tablet
15910,10529,s3001122,2026-08-20 22:15:41,purchase,tablet
15911,,s3001123,2026-08-20 06:39:23,page_view,mobile
15912,,s3001124,2026-08-20 15:31:52,page_view,mobile
15913,,s3001124,2026-08-20 15:31:56,page_view,mobile
15914,,s3001124,2026-08-20 15:33:32,page_view,mobile
15915,,s3001124,2026-08-20 15:35:22,add_to_cart,mobile
15916,,s3001124,2026-08-20 15:37:00,begin_checkout,mobile
15917,,s3001124,2026-08-20 15:38:30,purchase,mobile
15918,,s3001125,2026-08-20 07:48:45,page_view,tablet
15919,,s3001125,2026-08-20 07:49:19,page_view,tablet
15920,,s3001125,2026-08-20 07:49:22,add_to_cart,tablet
15921,,s3001125,2026-08-20 07:49:39,begin_checkout,tablet
15922,,s3001125,2026-08-20 07:50:19,purchase,tablet
15923,,s3001126,2026-08-21 17:24:50,page_view,mobile
15924,,s3001126,2026-08-21 17:26:27,page_view,mobile
15925,,s3001126,2026-08-21 17:27:49,add_to_cart,mobile
15926,,s3001126,2026-08-21 17:28:34,begin_checkout,mobile
15927,,s3001126,2026-08-21 17:29:11,purchase,mobile
15928,10185,s3001127,2026-08-21 06:07:23,page_view,desktop
15929,10185,s3001127,2026-08-21 06:07:58,page_view,desktop
15930,10185,s3001127,2026-08-21 06:09:58,page_view,desktop
